"PROV_ID","PROV_NAME","CREDENTIALS","NPI","PROV_TYPE","PROCESS_EXTRACT_DTTM"
"111111","Jack K Johnson,LPN","LPN","1234567890","Licensed Practical Nurse","2017-10-25T13:44:30:560-05:00"
"222222","YMCA HEALTHY LIFESTYLE VILLAGE","","","","2017-10-25T13:44:30:560-05:00"
"000200","Wally M Theodore","RN","1234567891","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"002222","Daisy J Fathom","RN","1234567892","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"NULL","Sandy L Hope, RN","RN","","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"null","Sandy L Hope, RN","RN","","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"022222","BRONCHOSCOPE #5","PA-C","1234567893","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"444444","Dan L Kelly, RN","RN","","Invalid Credential","2017-10-25T13:44:30:560-05:00"
"123456","A2CL ST. LUKES HOSP LAB","RN","1234567894","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"555555","X-RAY STANDARD MA109973","CGC","ABCDEFGHIJ","Registered Nurse","2017-10-25T13:44:30:560-05:00"
"666666","A2CL ST. LUKES HOSP LAB","ADV ST","","Surgical Assistant","2017-10-25T13:44:30:560-05:00"
"777777","A2CL ST. LUKES HOSP LAB","ADV ST","","Yoga","2017-10-25T13:44:30:560-05:00"
"888888","UVM HEALTH NETWORK - CVPH CENTER FOR OCCUPATIONAL HEALTH & WELLNESS","ADV ST","","Surgical Assistant","2017-10-25T13:44:30:560-05:00"
"999999","A2CL ST. LUKES HOSP LAB","ADV ST","","","20-10-2017T13:44:30:560-05:00"
"100000","A2CL ST. LUKES HOSP LAB","ADV ST","","",""
"100001","A2CL ST. LUKES HOSP LAB","ADV ST","","","2017-10-15"